;figi;ticker;share_name;datetime;last_price;rsi_float;buy_flag;strategy_id;profit;currency;country
1606;BBG000BBCDZ2;ROK;Rockwell Automation;2022-07-28 00:00:00.000000;247.23;80.07;0;rsi;0;usd;US
1607;BBG000BNHSP9;JEF;Jefferies Financial Group;2022-07-28 00:00:00.000000;32.35;73.49;0;rsi;0;usd;US
1608;BBG000D898T9;CAH;Cardinal Health;2022-07-28 00:00:00.000000;58.88;75.63;0;rsi;0;usd;US
1609;BBG000BL9MZ4;MHO;M/I Homes Inc;2022-07-28 00:00:00.000000;46.72;74.06;0;rsi;0;usd;US
1610;BBG000BBS9F6;TRI;Thomson Reuters Corporation;2022-07-28 00:00:00.000000;111.72;75.68;0;rsi;0;usd;CA
1611;BBG000CSZKR2;MBT;АДР МТС;2022-07-28 00:00:00.000000;;16.15;1;rsi;0;usd;RU
1612;BBG00YV1J622;TSVT;2seventy bio;2022-07-28 00:00:00.000000;14.18;66.46;0;rsi;0;usd;US
1613;BBG000BD2NY8;BF.B;Brown-Forman;2022-07-28 00:00:00.000000;73.61;76.9;0;rsi;0;usd;US
1614;BBG000BD2167;ITRI;Itron Inc;2022-07-28 00:00:00.000000;56.85;72.04;0;rsi;0;usd;US
1615;BBG000LW3NX5;DPW@DE;Deutsche Post AG;2022-07-28 00:00:00.000000;;29.6;1;rsi;0;eur;DE
1616;BBG000KMVDV1;ABR;Arbor Realty Trust REIT;2022-07-28 00:00:00.000000;16.17;100.0;0;rsi;0;usd;US
1617;BBG000BND699;NXPI;NXP Semiconductors NV;2022-07-28 00:00:00.000000;182.3;72.49;0;rsi;0;usd;NL
1618;BBG000BRW644;EPC;Edgewell Personal Care Co;2022-07-28 00:00:00.000000;40.53;77.08;0;rsi;0;usd;US
1619;BBG000BPWGR1;NDSN;Nordson Corp;2022-07-28 00:00:00.000000;225.91;73.42;0;rsi;0;usd;US
1620;BBG000BK28N7;EAT;Brinker International Inc;2022-07-28 00:00:00.000000;27.11;62.84;0;rsi;0;usd;US
1621;BBG00ZKY1P71;GLBE;Global-E Online Ltd;2022-07-28 00:00:00.000000;24.1;57.83;0;rsi;0;usd;IL
1622;BBG000BGZP70;DCI;Donaldson Co;2022-07-28 00:00:00.000000;53.32;69.03;0;rsi;0;usd;US
1623;BBG000BT0J38;CWST;Casella Waste Systems;2022-07-28 00:00:00.000000;81.1;75.88;0;rsi;0;usd;US
1624;BBG00265T6Q4;STOR;STORE Capital Corp REIT;2022-07-28 00:00:00.000000;28.89;67.17;0;rsi;0;usd;US
1625;BBG00VDHLSQ6;LPRO;Open Lending Corp;2022-07-28 00:00:00.000000;10.23;60.81;0;rsi;0;usd;US
1626;BBG000D9H9F1;MYGN;Myriad Genetics Inc;2022-07-28 00:00:00.000000;26.46;78.24;0;rsi;0;usd;US
1627;BBG000BWT790;RHM@DE;Rheinmetall AG;2022-07-28 00:00:00.000000;;95.02;0;rsi;0;eur;DE
1628;BBG000FR1RP5;ADS@DE;Adidas;2022-07-28 00:00:00.000000;;23.1;1;rsi;0;eur;DE
1629;BBG00KT2SCV8;GSKY;GreenSky Inc;2022-07-28 00:00:00.000000;;1.15;1;rsi;0;usd;US
1630;BBG004RVFCY3;MGNT;Магнит;2022-07-28 00:00:00.000000;4765.5;72.85;0;rsi;0;rub;RU
1631;BBG000D7HF89;SON;Sonoco Products Co;2022-07-28 00:00:00.000000;62.64;74.72;0;rsi;0;usd;US
1632;BBG000BBFBD7;ALV@DE;Allianz SE;2022-07-28 00:00:00.000000;;29.49;1;rsi;0;eur;DE
1633;BBG000HF28Q9;CUBE;CubeSmart REIT;2022-07-28 00:00:00.000000;45.65;73.65;0;rsi;0;usd;US
1634;BBG00BTJVK94;TOST;Toast;2022-07-28 00:00:00.000000;15.33;59.45;0;rsi;0;usd;US
1635;BBG003CVMLQ2;LW;Lamb Weston Holdings Inc;2022-07-28 00:00:00.000000;80.15;76.38;0;rsi;0;usd;US
1636;BBG000BDD940;WAB;Wabtec Corp.;2022-07-28 00:00:00.000000;93.78;71.57;0;rsi;0;usd;US
1637;BBG00Z5KBW72;GDEV;Nexters Inc;2022-07-28 00:00:00.000000;;21.97;1;rsi;0;usd;US
1638;BBG002VZ68Y2;BLMN;Bloomin Brands, Inc.;2022-07-28 00:00:00.000000;19.78;69.32;0;rsi;0;usd;US
1639;BBG000BSMFN2;SCL;Stepan Company;2022-07-28 00:00:00.000000;114.92;77.29;0;rsi;0;usd;US
1640;BBG000F6ZWH2;DKS;Dick's Sporting Goods Inc;2022-07-28 00:00:00.000000;94.5;72.59;0;rsi;0;usd;US
1641;BBG00ZSDS6T8;TSP;TuSimple Holdings;2022-07-28 00:00:00.000000;10.16;64.02;0;rsi;0;usd;US
1642;BBG000B9X8C0;AEE;Ameren;2022-07-28 00:00:00.000000;92.06;74.39;0;rsi;0;usd;US
1643;BBG000BWB7V4;VMI;Valmont Industries;2022-07-28 00:00:00.000000;268.1;74.0;0;rsi;0;usd;US
1644;BBG000BBRPL4;EME;EMCOR Group;2022-07-28 00:00:00.000000;114.63;75.54;0;rsi;0;usd;US
1645;BBG00ZVC67K7;VTSC@DE;Vitesco Technologies Group AG;2022-07-28 00:00:00.000000;;23.03;1;rsi;0;eur;DE
1646;BBG000BS48J3;RGEN;Repligen Corporation;2022-07-28 00:00:00.000000;208.84;80.26;0;rsi;0;usd;US
1647;BBG000DNLMB0;LCII;LCI Industries;2022-07-28 00:00:00.000000;134.22;72.2;0;rsi;0;usd;US
1648;BBG00741Y1N2;RIVN;Rivian Automotive;2022-07-28 00:00:00.000000;33.98;67.52;0;rsi;0;usd;US
1649;BBG000BMH2Q7;JKHY;Jack Henry & Associates Inc;2022-07-28 00:00:00.000000;206.31;78.33;0;rsi;0;usd;US
1650;BBG000BWPR54;OSIS;OSI Systems Inc;2022-07-28 00:00:00.000000;95.41;76.02;0;rsi;0;usd;US
1651;BBG0026ZDDQ0;ONEM;1Life Healthcare;2022-07-28 00:00:00.000000;16.86;82.25;0;rsi;0;usd;US
1652;BBG00LMYX123;PFSI;PennyMac Financial Services;2022-07-28 00:00:00.000000;54.97;75.08;0;rsi;0;usd;US
1653;BBG000BK6MB5;GE;General Electric Company;2022-07-28 00:00:00.000000;72.88;70.69;0;rsi;0;usd;US
1654;BBG0077HPN74;ZY;Zymergen Inc.;2022-07-28 00:00:00.000000;2.41;64.06;0;rsi;0;usd;US
1655;BBG000F5VVB6;NDAQ;Nasdaq;2022-07-28 00:00:00.000000;179.65;77.36;0;rsi;0;usd;US
1656;BBG000BLK267;HUBB;Hubbell;2022-07-28 00:00:00.000000;217.16;82.53;0;rsi;0;usd;US
1657;BBG000BL16Q7;HEI;HEICO;2022-07-28 00:00:00.000000;149.95;76.58;0;rsi;0;usd;US
1658;BBG000BWVSR1;WM;Waste Management;2022-07-28 00:00:00.000000;166.0;76.22;0;rsi;0;usd;US
1659;BBG000MTDW24;SBRA;Sabra Health Care REIT;2022-07-28 00:00:00.000000;15.11;67.04;0;rsi;0;usd;US
1660;BBG013QNJHP8;BRBR;BellRing Brands;2022-07-28 00:00:00.000000;24.69;59.87;0;rsi;0;usd;US
1661;BBG0077VS2C0;BLD;TopBuild Corp;2022-07-28 00:00:00.000000;207.0;75.74;0;rsi;0;usd;US
1662;BBG000BQNNP6;LOGI;Logitech International SA;2022-07-28 00:00:00.000000;55.39;58.28;0;rsi;0;usd;CH
1663;BBG00Y61SZL5;RKLB;Rocket Lab;2022-07-28 00:00:00.000000;4.44;54.58;0;rsi;0;usd;US
1664;BBG000BVXPZ8;NYCB;New York Community Bancorp;2022-07-28 00:00:00.000000;10.61;69.59;0;rsi;0;usd;US
1665;BBG000G3TQV2;CSGS;CSG Systems International Inc;2022-07-28 00:00:00.000000;65.4;76.42;0;rsi;0;usd;US
1666;BBG000BW29L1;UNF;UniFirst Corp MA;2022-07-28 00:00:00.000000;192.8;76.5;0;rsi;0;usd;US
1667;BBG000BCCT76;SIE@DE;Siemens AG;2022-07-28 00:00:00.000000;;33.97;1;rsi;0;eur;DE
1668;BBG000BB99S3;SLAB;Silicon Laboratories Inc;2022-07-28 00:00:00.000000;148.99;75.74;0;rsi;0;usd;US
1669;BBG0105XBRH0;CCSI;Consensus Cloud Solutions;2022-07-28 00:00:00.000000;53.71;62.98;0;rsi;0;usd;US
1670;BBG000BMSRR9;BSY;Bentley Systems;2022-07-28 00:00:00.000000;38.32;67.15;0;rsi;0;usd;US
1671;BBG00172J7S9;OKEY;O'Key Group SA;2022-07-28 00:00:00.000000;23.74;74.95;0;rsi;0;rub;RU
1672;BBG000BRBX66;PLXS;Plexus Corp;2022-07-28 00:00:00.000000;91.42;71.49;0;rsi;0;usd;US
1673;BBG000QDVR53;CNK;Cinemark Holdings Inc;2022-07-28 00:00:00.000000;18.99;71.04;0;rsi;0;usd;US
1674;BBG000BP1Q11;SPGI;S&P Global;2022-07-28 00:00:00.000000;379.0;74.17;0;rsi;0;usd;US
1675;BBG000K4WS65;CVCO;Cavco Industries Inc;2022-07-28 00:00:00.000000;249.66;74.91;0;rsi;0;usd;US
1676;BBG000BN5HF7;LEN;Lennar;2022-07-28 00:00:00.000000;85.2;71.11;0;rsi;0;usd;US
1677;BBG003NXJNH6;AMH;American Homes 4 Rent REIT;2022-07-28 00:00:00.000000;37.49;68.14;0;rsi;0;usd;US
1678;BBG004TC84Z8;TRMK;Трубная Металлургическая Компания;2022-07-28 00:00:00.000000;76.0;75.48;0;rsi;0;rub;RU
1679;BBG000C2ZCH8;SRE;Sempra Energy;2022-07-28 00:00:00.000000;165.38;76.32;0;rsi;0;usd;US
1680;BBG0145FSNR1;TPG;TPG;2022-07-28 00:00:00.000000;28.14;69.79;0;rsi;0;usd;US
1681;BBG00B8N0HG1;YUMC;Yum China Holdings;2022-07-28 00:00:00.000000;48.4;73.84;0;rsi;0;usd;CN
1682;BBG000BCD3D5;ARW;Arrow Electronics Inc;2022-07-28 00:00:00.000000;125.24;71.23;0;rsi;0;usd;US
1683;BBG000BS3CD1;FRE@DE;Fresenius SE;2022-07-28 00:00:00.000000;;21.74;1;rsi;0;eur;DE
1684;BBG000BVV7G1;TXN;Texas Instruments;2022-07-28 00:00:00.000000;175.89;74.85;0;rsi;0;usd;US
1685;BBG000BWB7V4;VMI;Valmont Industries;2022-07-29 00:00:00.000000;271.06;75.25;0;rsi;0;usd;US
1686;BBG00MRHG523;STE;STERIS;2022-07-29 00:00:00.000000;226.62;67.1;0;rsi;0;usd;IE
1687;BBG0016MQ7C5;TPIC;TPI Composites Inc;2022-07-29 00:00:00.000000;16.17;72.33;0;rsi;0;usd;US
1688;BBG000BBZBV5;CON@DE;Continental AG;2022-07-29 00:00:00.000000;;28.9;1;rsi;0;eur;DE
1689;BBG000DH7JK6;PEP;PepsiCo;2022-07-29 00:00:00.000000;175.01;69.63;0;rsi;0;usd;US
1690;BBG00Z5KBW72;GDEV;Nexters Inc;2022-07-29 00:00:00.000000;;21.97;1;rsi;0;usd;US
1691;BBG000PNTXP0;CYRX;Cryoport;2022-07-29 00:00:00.000000;37.2;70.3;0;rsi;0;usd;US
1692;BBG00W9LF2G5;PRAX;Praxis Precision Medicines;2022-07-29 00:00:00.000000;3.41;65.16;0;rsi;0;usd;US
1693;BBG00BLVZ228;FTV;Fortive;2022-07-29 00:00:00.000000;64.45;79.14;0;rsi;0;usd;US
1694;BBG000BK6MB5;GE;General Electric Company;2022-07-29 00:00:00.000000;73.5;71.73;0;rsi;0;usd;US
1695;BBG000BNGBW9;NOK;Nokia;2022-07-29 00:00:00.000000;5.19;71.05;0;rsi;0;usd;FI
1696;BBG000BH6360;DLX;Deluxe Corp;2022-07-29 00:00:00.000000;25.14;70.91;0;rsi;0;usd;US
1697;BBG000BB99S3;SLAB;Silicon Laboratories Inc;2022-07-29 00:00:00.000000;147.06;72.62;0;rsi;0;usd;US
1698;BBG000C4GBR6;NTGR;NETGEAR Inc;2022-07-29 00:00:00.000000;25.78;86.98;0;rsi;0;usd;US
1699;BBG000D9DMK0;LH;LabCorp;2022-07-29 00:00:00.000000;262.19;74.13;0;rsi;0;usd;US
1700;BBG000G3TQV2;CSGS;CSG Systems International Inc;2022-07-29 00:00:00.000000;65.25;75.24;0;rsi;0;usd;US
1701;BBG000BB72K8;LECO;Lincoln Electric Holdings;2022-07-29 00:00:00.000000;142.01;76.39;0;rsi;0;usd;US
1702;BBG001PD3L10;EVK@DE;Evonik Industries AG;2022-07-29 00:00:00.000000;;24.33;1;rsi;0;eur;DE
1703;BBG000BDD940;WAB;Wabtec Corp.;2022-07-29 00:00:00.000000;93.53;70.67;0;rsi;0;usd;US
1704;BBG000ND1SB0;COWN;Cowen, Inc.;2022-07-29 00:00:00.000000;35.07;70.63;0;rsi;0;usd;US
1705;BBG000RQBFV2;G;Genpact Limited;2022-07-29 00:00:00.000000;48.05;75.49;0;rsi;0;usd;BM
1706;BBG00MVWLLM2;GOSS;Gossamer Bio Inc;2022-07-29 00:00:00.000000;11.39;69.02;0;rsi;0;usd;US
1707;BBG000RGM5P1;TEL;TE Connectivity;2022-07-29 00:00:00.000000;133.93;72.64;0;rsi;0;usd;US
1708;BBG000BWPP85;WERN;Werner Enterprises Inc;2022-07-29 00:00:00.000000;43.96;74.26;0;rsi;0;usd;US
1709;BBG000KQY8Y7;CACI;CACI International;2022-07-29 00:00:00.000000;302.14;73.1;0;rsi;0;usd;US
1710;BBG000FFH4P5;FLS;Flowserve;2022-07-29 00:00:00.000000;33.84;75.99;0;rsi;0;usd;US
1711;BBG00LMYX123;PFSI;PennyMac Financial Services;2022-07-29 00:00:00.000000;54.86;74.42;0;rsi;0;usd;US
1712;BBG004RVFCY3;MGNT;Магнит;2022-07-29 00:00:00.000000;4889.0;76.45;0;rsi;0;rub;RU
1713;BBG000BB61F7;MTX;Minerals Technologies Inc.;2022-07-29 00:00:00.000000;66.83;69.34;0;rsi;0;usd;US
1714;TCS00A103X66;POSI;Positive Technologies;2022-07-29 00:00:00.000000;990.0;79.94;0;rsi;0;rub;RU
1715;BBG000D9H9F1;MYGN;Myriad Genetics Inc;2022-07-29 00:00:00.000000;26.38;77.53;0;rsi;0;usd;US
1716;BBG000FR1RP5;ADS@DE;Adidas;2022-07-29 00:00:00.000000;;23.1;1;rsi;0;eur;DE
1717;BBG00KT2SCV8;GSKY;GreenSky Inc;2022-07-29 00:00:00.000000;;1.15;1;rsi;0;usd;US
1718;BBG004TC84Z8;TRMK;Трубная Металлургическая Компания;2022-07-29 00:00:00.000000;75.78;74.76;0;rsi;0;rub;RU
1719;BBG000C2ZCH8;SRE;Sempra Energy;2022-07-29 00:00:00.000000;165.8;76.76;0;rsi;0;usd;US
1720;BBG000D7HF89;SON;Sonoco Products Co;2022-07-29 00:00:00.000000;63.13;76.02;0;rsi;0;usd;US
1721;BBG00K20GVD2;BTAI;BioXcel Therapeutics;2022-07-29 00:00:00.000000;15.44;69.36;0;rsi;0;usd;US
1722;BBG00L2B8KW8;VRT;Vertiv Holdings Co;2022-07-29 00:00:00.000000;11.42;69.78;0;rsi;0;usd;US
1723;BBG00K4MPP27;VNE;Veoneer Inc;2022-07-29 00:00:00.000000;;83.58;0;rsi;0;usd;SE
1724;BBG000BPWGR1;NDSN;Nordson Corp;2022-07-29 00:00:00.000000;230.99;76.56;0;rsi;0;usd;US
1725;BBG000L8CBX4;TDG;TransDigm;2022-07-29 00:00:00.000000;623.24;73.51;0;rsi;0;usd;US
1726;BBG000DCNK80;RPM;RPM International Inc;2022-07-29 00:00:00.000000;90.65;76.07;0;rsi;0;usd;US
1727;BBG00BTJVK94;TOST;Toast;2022-07-29 00:00:00.000000;15.98;62.85;0;rsi;0;usd;US
1728;BBG001VBZR00;SBER@GS;Sberbank of Russia PJSC;2022-07-29 00:00:00.000000;;28.64;1;rsi;0;usd;RU
1729;BBG000BL0T06;UFPI;UUFP Industries, Inc;2022-07-29 00:00:00.000000;92.21;75.97;0;rsi;0;usd;US
1730;BBG000HF28Q9;CUBE;CubeSmart REIT;2022-07-29 00:00:00.000000;45.87;74.39;0;rsi;0;usd;US
1731;BBG000BF0672;CASY;Casey's General Stores Inc;2022-07-29 00:00:00.000000;202.65;70.52;0;rsi;0;usd;US
1732;BBG000TJ8XZ7;AGNC;AGNC Investment REIT;2022-07-29 00:00:00.000000;12.63;70.33;0;rsi;0;usd;US
1733;BBG000T8ZF80;PRI;Primerica;2022-07-29 00:00:00.000000;128.69;68.27;0;rsi;0;usd;US
1734;BBG000BLK267;HUBB;Hubbell;2022-07-29 00:00:00.000000;218.99;83.19;0;rsi;0;usd;US
1735;BBG000BBFBD7;ALV@DE;Allianz SE;2022-07-29 00:00:00.000000;;29.49;1;rsi;0;eur;DE
1736;BBG000BGGBT8;CSL;Carlisle Companies Incorporated;2022-07-29 00:00:00.000000;295.78;79.12;0;rsi;0;usd;US
1737;BBG000BS48J3;RGEN;Repligen Corporation;2022-07-29 00:00:00.000000;215.59;81.92;0;rsi;0;usd;US
1738;BBG000D42FJ0;DDD;3D Systems Corp;2022-07-29 00:00:00.000000;11.41;68.55;0;rsi;0;usd;US
1739;BBG000BDGHD9;BMI;Badger Meter Inc;2022-07-29 00:00:00.000000;96.21;79.38;0;rsi;0;usd;US
1740;BBG000C23PB0;LDOS;Leidos Holdings;2022-07-29 00:00:00.000000;106.65;69.27;0;rsi;0;usd;US
1741;BBG000BK28N7;EAT;Brinker International Inc;2022-07-29 00:00:00.000000;27.75;64.92;0;rsi;0;usd;US
1742;BBG000BRMJN6;WTRG;Essential Utilities, Inc.;2022-07-29 00:00:00.000000;51.94;80.56;0;rsi;0;usd;US
1743;BBG000BRBX66;PLXS;Plexus Corp;2022-07-29 00:00:00.000000;93.95;74.37;0;rsi;0;usd;US
1744;BBG000BS3CD1;FRE@DE;Fresenius SE;2022-07-29 00:00:00.000000;;21.74;1;rsi;0;eur;DE
1745;BBG000BQ4GG2;NPK;National Presto Industries Inc;2022-07-29 00:00:00.000000;71.01;70.06;0;rsi;0;usd;US
1746;BBG000B9X8C0;AEE;Ameren;2022-07-29 00:00:00.000000;93.12;76.64;0;rsi;0;usd;US
1747;BBG00D2Z7X83;CWH;Camping World Holdings, Inc.;2022-07-29 00:00:00.000000;25.11;79.04;1;rsi;0;usd;US
1748;BBG000C42VL3;LSI;Life Storage REIT;2022-07-29 00:00:00.000000;125.96;73.13;0;rsi;0;usd;US
1749;BBG000BF4D19;CBU;Community Bank System;2022-07-29 00:00:00.000000;67.34;65.36;0;rsi;0;usd;US
1750;BBG000BBZW12;DBK@DE;Deutsche Bank AG;2022-07-29 00:00:00.000000;;31.84;1;rsi;0;eur;DE
1751;BBG001D8R5D0;XYL;Xylem;2022-07-29 00:00:00.000000;92.03;78.73;0;rsi;0;usd;US
1752;BBG000H556T9;HON;Honeywell;2022-07-29 00:00:00.000000;192.47;74.4;0;rsi;0;usd;US
1753;BBG000BJQK11;FOE;Ferro Corp;2022-07-29 00:00:00.000000;;94.88;0;rsi;0;usd;US
1754;BBG001LWHLJ8;GPRO;GoPro;2022-07-29 00:00:00.000000;6.39;57.37;0;rsi;0;usd;US
1755;BBG007DLZ601;RYTM;Rhythm Pharmaceuticals Inc;2022-07-29 00:00:00.000000;12.36;69.24;0;rsi;0;usd;US
1756;BBG000BCPB71;AVT;Avnet;2022-07-29 00:00:00.000000;47.87;70.78;0;rsi;0;usd;US
1757;BBG000BWXBC2;WMT;Wal-Mart Stores;2022-07-29 00:00:00.000000;131.9;80.76;0;rsi;0;usd;US
1758;BBG000BQPC32;F;Ford;2022-07-29 00:00:00.000000;14.61;74.08;0;rsi;0;usd;US
1759;BBG000BCQ4P6;AVY;Avery Dennison;2022-07-29 00:00:00.000000;190.46;74.96;0;rsi;0;usd;US
1760;BBG000BJGGV8;FELE;Franklin Electric Co;2022-07-29 00:00:00.000000;90.82;83.66;0;rsi;0;usd;US
1761;BBG002B9T6Y1;KAZTP;КуйбышевАзот - Акции привилегированные;2022-07-29 00:00:00.000000;388.6;36.09;1;rsi;0;rub;RU
1762;BBG005PXTR70;MBUU;Malibu Boats Inc;2022-07-29 00:00:00.000000;62.45;68.76;0;rsi;0;usd;US
1763;BBG000BVKXQ5;MVIS;MicroVision;2022-07-29 00:00:00.000000;5.09;72.34;0;rsi;0;usd;US
1764;BBG000PV27K3;EXR;Extra Space Storage REIT;2022-07-29 00:00:00.000000;188.57;75.02;0;rsi;0;usd;US
1765;BBG000BD2NY8;BF.B;Brown-Forman;2022-07-29 00:00:00.000000;74.19;78.19;0;rsi;0;usd;US
1766;BBG000BH3JF8;DHR;Danaher;2022-07-29 00:00:00.000000;292.42;76.85;0;rsi;0;usd;US
1767;BBG000BL9MZ4;MHO;M/I Homes Inc;2022-07-29 00:00:00.000000;45.99;69.2;0;rsi;0;usd;US
1768;BBG000GMGNB3;ROLL;RBC Bearings Inc;2022-07-29 00:00:00.000000;236.0;78.2;0;rsi;0;usd;US
1769;BBG000BNHSP9;JEF;Jefferies Financial Group;2022-07-29 00:00:00.000000;32.56;74.18;0;rsi;0;usd;US
1770;BBG000D898T9;CAH;Cardinal Health;2022-07-29 00:00:00.000000;59.31;76.78;0;rsi;0;usd;US
1771;BBG000BBCDZ2;ROK;Rockwell Automation;2022-07-29 00:00:00.000000;254.44;82.15;0;rsi;0;usd;US
1772;BBG000BHB3M6;DOV;Dover;2022-07-29 00:00:00.000000;133.75;70.92;0;rsi;0;usd;US
1773;BBG000BLMTR3;PUM@DE;PUMA SE;2022-07-29 00:00:00.000000;;16.73;1;rsi;0;eur;DE
1774;BBG002R1CW27;IR;Ingersoll-Rand;2022-07-29 00:00:00.000000;49.86;73.49;0;rsi;0;usd;US
1775;BBG000C5Z443;ENOV;Enovis;2022-07-29 00:00:00.000000;59.65;60.65;0;rsi;0;usd;US
1776;BBG000BPXVJ6;RSG;Republic Services;2022-07-29 00:00:00.000000;138.66;73.98;0;rsi;0;usd;US
1777;BBG011P2TCH8;RSKD;Riskified;2022-07-29 00:00:00.000000;4.29;54.16;0;rsi;0;usd;IL
1778;BBG000BKR1D6;GWW;WW Grainger;2022-07-29 00:00:00.000000;544.07;76.43;0;rsi;0;usd;US
1779;BBG000K4WS65;CVCO;Cavco Industries Inc;2022-07-29 00:00:00.000000;257.79;78.37;0;rsi;0;usd;US
1780;BBG000BBS9F6;TRI;Thomson Reuters Corporation;2022-07-29 00:00:00.000000;112.28;76.6;0;rsi;0;usd;CA
1781;BBG000DNLMB0;LCII;LCI Industries;2022-07-29 00:00:00.000000;134.88;72.84;0;rsi;0;usd;US
1782;BBG0145FSNR1;TPG;TPG;2022-07-29 00:00:00.000000;28.52;70.92;0;rsi;0;usd;US
1783;BBG000CFZ003;BOKF;BOK Financial;2022-07-29 00:00:00.000000;88.03;70.37;0;rsi;0;usd;US
1784;BBG000BB6G37;ADI;Analog Devices;2022-07-29 00:00:00.000000;169.01;71.98;0;rsi;0;usd;US
1785;BBG000BPYD87;NFG;National Fuel Gas Company;2022-07-29 00:00:00.000000;72.34;69.29;0;rsi;0;usd;US
1786;BBG000PN9NB9;ALTR;Altair Engineering Inc;2022-07-29 00:00:00.000000;58.35;72.02;0;rsi;0;usd;US
1787;BBG00VPKLPX4;POGR;Petropavlovsk PLC;2022-07-29 00:00:00.000000;;14.65;1;rsi;0;rub;RU
1788;BBG000BHJSC4;BBSI;Barrett Business Services Inc;2022-07-29 00:00:00.000000;81.59;76.16;0;rsi;0;usd;US
1789;BBG000BW29L1;UNF;UniFirst Corp MA;2022-07-29 00:00:00.000000;195.79;78.43;0;rsi;0;usd;US
1790;BBG000BCJ161;SRPT;Sarepta Therapeutics Inc;2022-07-29 00:00:00.000000;92.3;76.36;0;rsi;0;usd;US
1791;BBG000FQXC75;PIPR;Piper Sandler Companies;2022-07-29 00:00:00.000000;126.23;71.71;0;rsi;0;usd;US
1792;BBG014L7D4G1;EMBC;Embecta;2022-07-29 00:00:00.000000;29.29;68.94;0;rsi;0;usd;US
1793;BBG000BND699;NXPI;NXP Semiconductors NV;2022-07-29 00:00:00.000000;182.52;72.6;0;rsi;0;usd;NL
1794;BBG000BLMY92;MAA;Mid-America Apartment REIT;2022-07-29 00:00:00.000000;185.86;79.15;0;rsi;0;usd;US
1795;BBG0320C1036;FTCI;FTC Solar, Inc.;2022-07-29 00:00:00.000000;4.98;64.69;0;rsi;0;usd;US
1796;BBG000BJTZX0;ALG;Alamo Group Inc.;2022-07-29 00:00:00.000000;129.32;68.91;0;rsi;0;usd;US
1797;BBG000BWT790;RHM@DE;Rheinmetall AG;2022-07-29 00:00:00.000000;;95.02;0;rsi;0;eur;DE
1798;BBG010R8C3Y4;GRUB;АДР Just Eat Takeaway.com N.V.;2022-07-29 00:00:00.000000;;17.91;1;rsi;0;usd;US
1799;BBG000BMFFQ0;J;Jacobs Engineering;2022-07-29 00:00:00.000000;138.38;72.34;0;rsi;0;usd;US
1800;BBG000BCCT76;SIE@DE;Siemens AG;2022-07-29 00:00:00.000000;;33.97;1;rsi;0;eur;DE
1801;BBG000BJ3PD2;ETN;Eaton Corporation;2022-07-29 00:00:00.000000;148.94;75.67;0;rsi;0;usd;US
1802;BBG000B9XG87;AME;AMETEK;2022-07-29 00:00:00.000000;123.55;74.65;0;rsi;0;usd;US
1803;BBG000BGJRC8;CSX;CSX Corp;2022-07-29 00:00:00.000000;32.34;68.98;0;rsi;0;usd;US
1804;BBG003DNHV56;VVV;Valvoline;2022-07-29 00:00:00.000000;32.09;66.78;0;rsi;0;usd;US
1805;BBG000BFPK65;CINF;Cincinnati Financial Corporation;2022-07-29 00:00:00.000000;97.49;23.57;1;rsi;0;usd;US
1806;BBG000BB5B84;LII;Lennox International Inc;2022-07-29 00:00:00.000000;239.53;79.69;0;rsi;0;usd;US
1807;BBG000LW3NX5;DPW@DE;Deutsche Post AG;2022-07-29 00:00:00.000000;;29.6;1;rsi;0;eur;DE
1808;BBG000BRWWH3;AIN;Albany International Corp.;2022-07-29 00:00:00.000000;91.19;68.68;0;rsi;0;usd;US
1809;BBG000FDBX90;CNP;CenterPoint Energy;2022-07-29 00:00:00.000000;31.69;70.26;0;rsi;0;usd;US
1810;BBG000DW4LB1;AWI;Armstrong World Industries Inc;2022-07-29 00:00:00.000000;89.32;75.75;0;rsi;0;usd;US
1811;BBG004S682J4;RSTI;Российские сети;2022-07-29 00:00:00.000000;0.8459;77.52;0;rsi;0;rub;RU
1812;BBG00DXDL6Q1;VST;Vistra;2022-07-29 00:00:00.000000;25.27;64.5;0;rsi;0;usd;US
1813;BBG001P63B80;CDW;CDW Corp;2022-07-29 00:00:00.000000;181.53;74.72;0;rsi;0;usd;US
1814;BBG000BKL348;GPC;Genuine Parts;2022-07-29 00:00:00.000000;152.87;75.78;0;rsi;0;usd;US
1815;BBG000BPGQ60;MSEX;Middlesex Water Company;2022-07-29 00:00:00.000000;95.11;72.34;0;rsi;0;usd;US
1816;BBG000VDC3G9;ZGNX;Zogenix Inc;2022-07-29 00:00:00.000000;;84.32;0;rsi;0;usd;US
1817;BBG00Q3GDB13;PING;Ping Identity Holding Corp;2022-07-29 00:00:00.000000;17.14;49.61;1;rsi;0;usd;US
1818;BBG000BGPTV6;CMI;Cummins;2022-07-29 00:00:00.000000;221.31;73.22;0;rsi;0;usd;US
1819;BBG000BKRSZ3;KAI;Kadant Inc.;2022-07-29 00:00:00.000000;202.97;71.76;0;rsi;0;usd;US
1820;BBG000F5VVB6;NDAQ;Nasdaq;2022-07-29 00:00:00.000000;179.01;75.94;0;rsi;0;usd;US
1821;BBG000BVXC87;UBSI;United Bankshares, Inc.;2022-07-29 00:00:00.000000;38.75;68.25;0;rsi;0;usd;US
